Fund,Scheme,Category,Sub Category,Rating,Units Held,Average Cost Price,Value At Cost,Last Recorded NAV On,Last Recorded NAV,Value at NAV,Realized Profit/Loss,Profit/ Loss,Profit/ Loss %,XIRR %,Research Recommends
FRANKLIN TEMPLETON MUTUAL FUND,Franklin India Dividend Yield Fund-Growth,Equity,Dividend Yield Fund,0,218.393,137.36,29998.54,4/29/26,136.9023,29898.5,0,-100.04,0.33,-0.61,Silver
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential Dividend Yield Equity Fund - Growth,Equity,Dividend Yield Fund,0,99.064,50.47,4999.76,4/30/26,52.5,5200.86,0,201.1,4.02,1.94,Silver
BANK OF INDIA INVESTMENT MANAGERS PVT LTD,Bank Of India Flexi Cap Fund Regular Plan - Growth,Equity,Flexi Cap,0,661.657,34.76,22998.84,4/30/26,36.18,23938.75,0,939.91,4.09,2.58,N/A
HDFC ASSET MANAGEMENT COMPANY LIMITED,HDFC Flexicap Fund - Growth Option,Equity,Flexi Cap,5,51.236,1625.73,83295.86,4/30/26,1944.502,99628.5,0,16332.64,19.61,10.64,Gold
JM FINANCIAL ASSET MANAGEMENT LIMITED,JM Flexicap Fund - Growth Option,Equity,Flexi Cap,4,837.449,104.48,87495.59,4/30/26,93.0139,77894.4,0,-9601.19,10.97,-6.96,Silver
PPFAS ASSET MANAGEMENT PRIVATE LIMITED,Parag Parikh Flexi Cap Fund - Growth,Equity,Flexi Cap,5,497.526,83.2,41394.92,4/29/26,83.4548,41520.93,2218,126.02,0.3,2.7,Gold
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential Large and Mid Cap Fund - Growth,Equity,Large And Mid Cap Fund,5,21.39,701.23,14999.23,4/30/26,1001.63,21424.87,0,6425.64,42.84,14.13,Gold
AXIS ASSET MANAGEMENT COMPANY LIMITED,AXIS LARGE CAP FUND - Growth,Equity,Large Cap Fund,1,743.277,45.45,33778.32,4/30/26,57.49,42730.99,0,8952.68,26.5,6.67,Silver
BANDHAN MUTUAL FUND,Bandhan Large Cap Fund - Regular Plan - Growth,Equity,Large Cap Fund,4,800.453,53.98,43207.88,4/30/26,75.487,60423.8,3911.72,17215.92,39.84,10.97,Gold
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential Large Cap Fund Erstwhile Bluechip Fund - Growth,Equity,Large Cap Fund,5,350.002,90.85,31798.43,4/30/26,106.66,37331.21,26513.64,5532.78,17.4,11.89,Gold
MIRAE ASSET GLOBAL INVESTMENT MGMT INDIA P LTD,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Large Cap Fund,3,208.966,106.69,22293.89,4/30/26,108.566,22686.6,399.74,392.71,1.76,0.76,Silver
NIPPON INDIA MUTUAL FUND,Nippon India Large Cap Fund - Growth Plan - Growth,Equity,Large Cap Fund,5,80.764,75.52,6099.69,4/30/26,88.6707,7161.4,0,1061.71,17.41,7.79,Gold
AXIS ASSET MANAGEMENT COMPANY LIMITED,Axis Midcap Fund - Growth,Equity,Mid Cap Fund,2,454.31,80.56,36598.1,4/30/26,114.39,51968.52,58182.54,15370.42,42,14.3,Silver
HDFC ASSET MANAGEMENT COMPANY LIMITED,HDFC Mid Cap Fund - Growth Option,Equity,Mid Cap Fund,5,134.428,179.27,24098.77,4/30/26,196.732,26446.29,0,2347.52,9.74,6.28,Gold
INVESCO MUTUAL FUND,Invesco India Midcap Fund - Growth,Equity,Mid Cap Fund,4,93.633,181.55,16999.13,4/30/26,178.94,16754.69,0,-244.44,1.44,-3.49,Silver
ITI Asset Management Limited,ITI Mid Cap Fund- Regular Plan- Growth,Equity,Mid Cap Fund,0,780.904,21.77,16999.13,4/30/26,21.7575,16990.52,0,-8.61,0.05,-0.27,N/A
MAHINDRA ASSET MANAGEMENT COMPANY PRIVATE LIMITED,Mahindra Manulife Mid Cap Fund - Regular - Growth,Equity,Mid Cap Fund,3,71.12,28.12,1999.89,4/30/26,34.6649,2465.37,0,465.47,23.27,9.95,N/A
MOTILAL OSWAL ASSET MANAGEMENT COMPANY LIMITED,Motilal Oswal Midcap Fund - Regular Growth,Equity,Mid Cap Fund,5,716.958,75.53,54150.9,4/30/26,90.9757,65225.76,0,11074.86,20.45,8.75,Bronze
NIPPON INDIA MUTUAL FUND,Nippon India Multi Cap Fund - Growth Plan,Equity,Multi Cap Fund,5,91.242,274.56,25051.49,4/30/26,295.8381,26992.86,208252.19,1941.37,7.75,17.13,Gold
ADITYA BIRLA SUN LIFE ASSET MANAGEMENT COMPANY LTD,Aditya Birla Sun Life Small Cap Fund - Growth,Equity,Small Cap Fund,1,606.637,59.71,36219.3,4/30/26,88.8412,53894.36,0,17675.05,48.8,13.49,Bronze
BANDHAN MUTUAL FUND,Bandhan Small cap Fund Regular Plan-Growth,Equity,Small Cap Fund,0,1326.455,42.22,55997.2,4/30/26,47.36,62820.91,0,6823.71,12.19,6.12,N/A
ICICI PRUDENTIAL MUTUAL FUND,ICICI Prudential Smallcap Fund - Growth,Equity,Small Cap Fund,3,193.539,63.8,12348.58,4/30/26,84.73,16398.56,6821.81,4049.98,32.8,12.19,Gold
BANDHAN MUTUAL FUND,Bandhan ELSS Tax Saver Fund - Regular Plan - Growth,Equity,Tax Planning,4,482.821,144.98,69998.28,4/30/26,150.485,72657.32,32732.92,2659.03,3.8,12.64,Gold
BANK OF INDIA INVESTMENT MANAGERS PVT LTD,Bank Of India Elss Tax Saver - Regular Plan - Growth,Equity,Tax Planning,3,86.223,173.96,14999.23,4/30/26,162.84,14040.55,0,-958.68,6.39,-3.52,Silver
PPFAS ASSET MANAGEMENT PRIVATE LIMITED,Parag Parikh Elss Tax Saver Fund - Regular Plan-Growth,Equity,Tax Planning,0,2431.372,22.83,55497.23,4/30/26,29.4525,71609.98,19731.27,16112.75,29.03,11.72,N/A
Quant Money Managers Ltd,Quant Elss Tax Saver Fund Regular Plan - Growth,Equity,Tax Planning,3,225.626,398.87,89995.42,4/30/26,381.1038,85986.93,0,-4008.49,4.45,-2.71,N/A
SBI FUNDS MANAGEMENT PVT LTD,SBI Elss Tax Saver Fund - Growth,Equity,Tax Planning,5,265.372,423.91,112494.12,4/30/26,427.1854,113363.04,0,868.93,0.77,0.51,Silver
NIPPON INDIA MUTUAL FUND,Nippon India Value Fund - Growth Option,Equity,Value Fund,4,21.026,190.23,3999.73,4/30/26,223.1339,4691.61,0,691.88,17.3,7.32,Gold
BANK OF INDIA INVESTMENT MANAGERS PVT LTD,Bank Of India Mid & Small Cap Equity & Debt Fund Regular Plan - Growth,Hybrid,Aggressive Hybrid Fund,4,494.958,37.78,18699.1,4/30/26,40.02,19808.22,0,1109.12,5.93,4.88,Silver
MIRAE ASSET GLOBAL INVESTMENT MGMT INDIA P LTD,Mirae Asset Balanced Advantage Fund Regular Plan Growth,Hybrid,Dynamic Asset Allocation or Balanced Advantage Fund,0,1996.912,10.78,21519.6,4/30/26,14.335,28625.73,23399.45,7106.13,33.02,10.1,N/A
ADITYA BIRLA SUN LIFE ASSET MANAGEMENT COMPANY LTD,ADITYA BIRLA SUN LIFE INTERNATIONAL EQUITY FUND PLAN A GROWTH,Others,Fund Of Funds Domestic Or Overseas Fund,0,132.161,45.4,5999.71,4/29/26,50.3928,6659.96,0,660.25,11,21.78,N/A
AXIS ASSET MANAGEMENT COMPANY LIMITED,AXIS GOLD FUND - GROWTH,Others,Fund Of Funds Domestic Or Overseas Fund,5,137.776,37.01,5099.76,4/30/26,43.2851,5963.65,0,863.88,16.94,49.24,N/A
NIPPON INDIA MUTUAL FUND,Nippon India Silver ETF FOF - Growth,Others,Fund Of Funds Domestic Or Overseas Fund,0,229.907,22.18,5099.75,4/30/26,35.6978,8207.17,0,3107.42,60.93,134.05,N/A
BANDHAN MUTUAL FUND,BANDHAN NIFTY 50 INDEX FUND - REGULAR PLAN - GROWTH,Others,Index Fund,3,343.919,53.37,18353.59,4/30/26,51.6385,17759.46,4405.53,-594.13,3.24,1.65,Silver
UTI MUTUAL FUND,UTI Nifty 50 Index Fund - Growth,Others,Index Fund,4,345.591,159.14,54997.27,4/30/26,165.2885,57122.22,0,2124.95,3.86,2.2,N/A